id,zip_code,calculation_date,total_clinics,by_type,avg_rating,avg_review_count,top_3_market_share,high_rated_count,low_review_count,clinic_density_per_sqkm,created_at
1,60601,2025-12-24,8,{'unknown': 8},3.3375,50.125,88.7780548628429,4,3,,2025-12-25 02:35:55.689347
2,60602,2025-12-24,19,{'unknown': 19},4.19473684210526,21.7368421052632,59.5641646489104,16,10,,2025-12-25 02:35:55.690058
3,60603,2025-12-24,11,{'unknown': 11},3.63636363636364,27.0,48.4848484848485,4,3,,2025-12-25 02:35:55.690470
4,60604,2025-12-24,1,{'unknown': 1},4.9,19.0,100.0,1,0,,2025-12-25 02:35:55.690830
5,60605,2025-12-24,2,{'unknown': 2},2.6,88.0,100.0,0,0,,2025-12-25 02:35:55.691173
6,60606,2025-12-24,2,{'unknown': 2},4.5,48.0,100.0,2,0,,2025-12-25 02:35:55.691510
7,60611,2025-12-24,12,{'unknown': 12},3.475,62.4166666666667,64.218958611482,5,4,,2025-12-25 02:35:55.692217
8,60654,2025-12-24,6,{'unknown': 6},3.88333333333333,28.3333333333333,81.1764705882353,3,2,,2025-12-25 02:35:55.695419
9,60661,2025-12-24,2,{'unknown': 2},2.45,132.5,100.0,0,0,,2025-12-25 02:35:55.696106
