id,service_category,zip_code,calculation_date,search_demand_index,search_volume_trend,clinic_count,avg_rating,total_review_count,demand_to_competition_ratio,opportunity_score,created_at
1,urgent_care,60601,2025-12-24,10.4375,stable,8,1.66875,401,1.3046875,28.4490625,2025-12-25 02:35:55.472260
2,urgent_care,60602,2025-12-24,10.4375,stable,19,2.09736842105263,413,0.549342105263158,19.9101315789474,2025-12-25 02:35:55.473383
3,urgent_care,60603,2025-12-24,10.4375,stable,11,1.81818181818182,297,0.948863636363636,20.2056818181818,2025-12-25 02:35:55.474164
4,urgent_care,60604,2025-12-24,0.0,stable,1,2.45,19,0.0,55.51,2025-12-25 02:35:55.474900
5,urgent_care,60605,2025-12-24,0.0,stable,2,1.3,176,0.0,51.74,2025-12-25 02:35:55.475621
6,urgent_care,60606,2025-12-24,0.0,stable,2,2.25,96,0.0,51.55,2025-12-25 02:35:55.476436
7,urgent_care,60607,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.477171
8,urgent_care,60608,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.477888
9,urgent_care,60609,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.478593
10,urgent_care,60610,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.479294
11,urgent_care,60611,2025-12-24,0.0,stable,12,1.7375,749,0.0,19.6525,2025-12-25 02:35:55.480006
12,urgent_care,60612,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.480719
13,urgent_care,60613,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.481424
14,urgent_care,60614,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.482130
15,urgent_care,60615,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.482832
16,urgent_care,60616,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.483543
17,urgent_care,60617,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.484252
18,urgent_care,60618,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.484950
19,urgent_care,60619,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.485743
20,urgent_care,60620,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.486445
21,urgent_care,60621,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.487141
22,urgent_care,60622,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.487843
23,urgent_care,60623,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.488538
24,urgent_care,60624,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.489248
25,urgent_care,60625,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.489950
26,urgent_care,60626,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.490670
27,urgent_care,60628,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.491388
28,urgent_care,60629,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.492115
29,urgent_care,60630,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.492916
30,urgent_care,60631,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.493660
31,urgent_care,60632,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.494503
32,urgent_care,60633,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.495356
33,urgent_care,60634,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.496114
34,urgent_care,60636,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.496847
35,urgent_care,60637,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.497563
36,urgent_care,60638,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.498279
37,urgent_care,60639,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.498998
38,urgent_care,60640,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.499719
39,urgent_care,60641,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.500519
40,urgent_care,60642,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.501258
41,urgent_care,60643,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.501967
42,urgent_care,60644,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.502672
43,urgent_care,60645,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.503372
44,urgent_care,60646,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.504080
45,urgent_care,60647,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.504810
46,urgent_care,60649,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.505545
47,urgent_care,60651,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.506266
48,urgent_care,60652,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.506992
49,urgent_care,60653,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.507714
50,urgent_care,60654,2025-12-24,0.0,stable,6,1.94166666666667,170,0.0,35.6116666666667,2025-12-25 02:35:55.508465
51,urgent_care,60655,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.509201
52,urgent_care,60656,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.510028
53,urgent_care,60657,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.510783
54,urgent_care,60659,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.511563
55,urgent_care,60660,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.512275
56,urgent_care,60661,2025-12-24,0.0,stable,2,1.225,265,0.0,51.755,2025-12-25 02:35:55.512963
57,primary_care,60601,2025-12-24,13.671875,stable,8,1.66875,401,1.708984375,28.691640625,2025-12-25 02:35:55.513810
58,primary_care,60602,2025-12-24,13.671875,stable,19,2.09736842105263,413,0.719572368421053,20.0122697368421,2025-12-25 02:35:55.514546
59,primary_care,60603,2025-12-24,13.671875,stable,11,1.81818181818182,297,1.24289772727273,20.3821022727273,2025-12-25 02:35:55.515266
60,primary_care,60604,2025-12-24,0.0,stable,1,2.45,19,0.0,55.51,2025-12-25 02:35:55.516002
61,primary_care,60605,2025-12-24,0.0,stable,2,1.3,176,0.0,51.74,2025-12-25 02:35:55.516729
62,primary_care,60606,2025-12-24,0.0,stable,2,2.25,96,0.0,51.55,2025-12-25 02:35:55.517534
63,primary_care,60607,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.518272
64,primary_care,60608,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.518992
65,primary_care,60609,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.519712
66,primary_care,60610,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.520433
67,primary_care,60611,2025-12-24,0.0,stable,12,1.7375,749,0.0,19.6525,2025-12-25 02:35:55.521167
68,primary_care,60612,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.521882
69,primary_care,60613,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.522596
70,primary_care,60614,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.523337
71,primary_care,60615,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.524084
72,primary_care,60616,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.525010
73,primary_care,60617,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.526123
74,primary_care,60618,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.526970
75,primary_care,60619,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.527714
76,primary_care,60620,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.528431
77,primary_care,60621,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.529134
78,primary_care,60622,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.529830
79,primary_care,60623,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.530535
80,primary_care,60624,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.531351
81,primary_care,60625,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.532061
82,primary_care,60626,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.532751
83,primary_care,60628,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.533444
84,primary_care,60629,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.534128
85,primary_care,60630,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.534908
86,primary_care,60631,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.535605
87,primary_care,60632,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.536299
88,primary_care,60633,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.537058
89,primary_care,60634,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.537782
90,primary_care,60636,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.538487
91,primary_care,60637,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.539180
92,primary_care,60638,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.539870
93,primary_care,60639,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.540561
94,primary_care,60640,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.541256
95,primary_care,60641,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.542057
96,primary_care,60642,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.542778
97,primary_care,60643,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.543474
98,primary_care,60644,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.544177
99,primary_care,60645,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.544861
100,primary_care,60646,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.545544
101,primary_care,60647,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.546225
102,primary_care,60649,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.546914
103,primary_care,60651,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.547606
104,primary_care,60652,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.548286
105,primary_care,60653,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.549241
106,primary_care,60654,2025-12-24,0.0,stable,6,1.94166666666667,170,0.0,35.6116666666667,2025-12-25 02:35:55.549984
107,primary_care,60655,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.550709
108,primary_care,60656,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.551407
109,primary_care,60657,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.552103
110,primary_care,60659,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.552794
111,primary_care,60660,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.553475
112,primary_care,60661,2025-12-24,0.0,stable,2,1.225,265,0.0,51.755,2025-12-25 02:35:55.554145
113,pediatric,60601,2025-12-24,30.9375,increasing,8,1.66875,401,3.8671875,29.9865625,2025-12-25 02:35:55.554958
114,pediatric,60602,2025-12-24,30.9375,increasing,19,2.09736842105263,413,1.62828947368421,20.5575,2025-12-25 02:35:55.555662
115,pediatric,60603,2025-12-24,30.9375,increasing,11,1.81818181818182,297,2.8125,21.3238636363636,2025-12-25 02:35:55.556366
116,pediatric,60604,2025-12-24,0.0,stable,1,2.45,19,0.0,55.51,2025-12-25 02:35:55.557065
117,pediatric,60605,2025-12-24,0.0,stable,2,1.3,176,0.0,51.74,2025-12-25 02:35:55.557772
118,pediatric,60606,2025-12-24,0.0,stable,2,2.25,96,0.0,51.55,2025-12-25 02:35:55.573371
119,pediatric,60607,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.574248
120,pediatric,60608,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.574982
121,pediatric,60609,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.575697
122,pediatric,60610,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.576407
123,pediatric,60611,2025-12-24,0.0,stable,12,1.7375,749,0.0,19.6525,2025-12-25 02:35:55.577126
124,pediatric,60612,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.577879
125,pediatric,60613,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.578571
126,pediatric,60614,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.579261
127,pediatric,60615,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.579961
128,pediatric,60616,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.580665
129,pediatric,60617,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.581384
130,pediatric,60618,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.582073
131,pediatric,60619,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.582771
132,pediatric,60620,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.583454
133,pediatric,60621,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.584144
134,pediatric,60622,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.584902
135,pediatric,60623,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.585608
136,pediatric,60624,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.586306
