id,service_category,zip_code,calculation_date,search_demand_index,search_volume_trend,clinic_count,avg_rating,total_review_count,demand_to_competition_ratio,opportunity_score,created_at
137,pediatric,60625,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.587003
138,pediatric,60626,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.587690
139,pediatric,60628,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.588381
140,pediatric,60629,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.589061
141,pediatric,60630,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.589747
142,pediatric,60631,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.590428
143,pediatric,60632,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.591124
144,pediatric,60633,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.591879
145,pediatric,60634,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.592581
146,pediatric,60636,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.593267
147,pediatric,60637,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.593943
148,pediatric,60638,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.594628
149,pediatric,60639,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.595307
150,pediatric,60640,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.595988
151,pediatric,60641,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.596674
152,pediatric,60642,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.597363
153,pediatric,60643,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.598054
154,pediatric,60644,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.598748
155,pediatric,60645,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.599431
156,pediatric,60646,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.600205
157,pediatric,60647,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.600909
158,pediatric,60649,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.601600
159,pediatric,60651,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.602287
160,pediatric,60652,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.602982
161,pediatric,60653,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.603665
162,pediatric,60654,2025-12-24,0.0,stable,6,1.94166666666667,170,0.0,35.6116666666667,2025-12-25 02:35:55.604355
163,pediatric,60655,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.605041
164,pediatric,60656,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.605721
165,pediatric,60657,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.606402
166,pediatric,60659,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.607164
167,pediatric,60660,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.607853
168,pediatric,60661,2025-12-24,0.0,stable,2,1.225,265,0.0,51.755,2025-12-25 02:35:55.608529
169,dental,60601,2025-12-24,48.03125,decreasing,8,1.66875,401,6.00390625,31.26859375,2025-12-25 02:35:55.609336
170,dental,60602,2025-12-24,48.03125,decreasing,19,2.09736842105263,413,2.52796052631579,21.0973026315789,2025-12-25 02:35:55.610035
171,dental,60603,2025-12-24,48.03125,decreasing,11,1.81818181818182,297,4.36647727272727,22.25625,2025-12-25 02:35:55.610723
172,dental,60604,2025-12-24,0.0,stable,1,2.45,19,0.0,55.51,2025-12-25 02:35:55.611414
173,dental,60605,2025-12-24,0.0,stable,2,1.3,176,0.0,51.74,2025-12-25 02:35:55.612102
174,dental,60606,2025-12-24,0.0,stable,2,2.25,96,0.0,51.55,2025-12-25 02:35:55.612792
175,dental,60607,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.613486
176,dental,60608,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.614252
177,dental,60609,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.614971
178,dental,60610,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.615657
179,dental,60611,2025-12-24,0.0,stable,12,1.7375,749,0.0,19.6525,2025-12-25 02:35:55.616369
180,dental,60612,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.617057
181,dental,60613,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.617741
182,dental,60614,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.618427
183,dental,60615,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.619107
184,dental,60616,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.619799
185,dental,60617,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.620493
186,dental,60618,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.621174
187,dental,60619,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.621858
188,dental,60620,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.622537
189,dental,60621,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.623308
190,dental,60622,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.624005
191,dental,60623,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.624684
192,dental,60624,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.625372
193,dental,60625,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.626053
194,dental,60626,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.626735
195,dental,60628,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.627416
196,dental,60629,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.628102
197,dental,60630,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.628778
198,dental,60631,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.629465
199,dental,60632,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.630228
200,dental,60633,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.630928
201,dental,60634,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.631616
202,dental,60636,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.632303
203,dental,60637,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.633007
204,dental,60638,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.633683
205,dental,60639,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.634365
206,dental,60640,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.635038
207,dental,60641,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.635715
208,dental,60642,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.636392
209,dental,60643,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.637150
210,dental,60644,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.637846
211,dental,60645,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.638537
212,dental,60646,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.639222
213,dental,60647,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.639899
214,dental,60649,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.640575
215,dental,60651,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.641259
216,dental,60652,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.641944
217,dental,60653,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.642629
218,dental,60654,2025-12-24,0.0,stable,6,1.94166666666667,170,0.0,35.6116666666667,2025-12-25 02:35:55.643337
219,dental,60655,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.644027
220,dental,60656,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.644711
221,dental,60657,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.645396
222,dental,60659,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.646187
223,dental,60660,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.646892
224,dental,60661,2025-12-24,0.0,stable,2,1.225,265,0.0,51.755,2025-12-25 02:35:55.647571
225,specialty,60601,2025-12-24,55.3541666666667,decreasing,8,1.66875,401,6.91927083333333,31.8178125,2025-12-25 02:35:55.648385
226,specialty,60602,2025-12-24,55.3541666666667,decreasing,19,2.09736842105263,413,2.91337719298246,21.3285526315789,2025-12-25 02:35:55.649081
227,specialty,60603,2025-12-24,55.3541666666667,decreasing,11,1.81818181818182,297,5.03219696969697,22.6556818181818,2025-12-25 02:35:55.649770
228,specialty,60604,2025-12-24,0.0,stable,1,2.45,19,0.0,55.51,2025-12-25 02:35:55.650456
229,specialty,60605,2025-12-24,0.0,stable,2,1.3,176,0.0,51.74,2025-12-25 02:35:55.651145
230,specialty,60606,2025-12-24,0.0,stable,2,2.25,96,0.0,51.55,2025-12-25 02:35:55.651827
231,specialty,60607,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.652502
232,specialty,60608,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.653257
233,specialty,60609,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.653952
234,specialty,60610,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.654639
235,specialty,60611,2025-12-24,0.0,stable,12,1.7375,749,0.0,19.6525,2025-12-25 02:35:55.655328
236,specialty,60612,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.656014
237,specialty,60613,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.656697
238,specialty,60614,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.657380
239,specialty,60615,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.658056
240,specialty,60616,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.658733
241,specialty,60617,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.659417
242,specialty,60618,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.660181
243,specialty,60619,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.660879
244,specialty,60620,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.661568
245,specialty,60621,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.662256
246,specialty,60622,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.662943
247,specialty,60623,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.663621
248,specialty,60624,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.664301
249,specialty,60625,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.664976
250,specialty,60626,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.665653
251,specialty,60628,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.666334
252,specialty,60629,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.667016
253,specialty,60630,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.667694
254,specialty,60631,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.668380
255,specialty,60632,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.669153
256,specialty,60633,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.669842
257,specialty,60634,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.670531
258,specialty,60636,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.671215
259,specialty,60637,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.671892
260,specialty,60638,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.672566
261,specialty,60639,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.673247
262,specialty,60640,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.673932
263,specialty,60641,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.674612
264,specialty,60642,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.675297
265,specialty,60643,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.676060
266,specialty,60644,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.676754
267,specialty,60645,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.677444
268,specialty,60646,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.678127
269,specialty,60647,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.678808
270,specialty,60649,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.679486
271,specialty,60651,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.680162
272,specialty,60652,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.680843
273,specialty,60653,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.681531
274,specialty,60654,2025-12-24,0.0,stable,6,1.94166666666667,170,0.0,35.6116666666667,2025-12-25 02:35:55.682221
275,specialty,60655,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.682981
276,specialty,60656,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.683675
277,specialty,60657,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.684363
278,specialty,60659,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.685051
279,specialty,60660,2025-12-24,0.0,stable,0,0.0,0,0.0,0.0,2025-12-25 02:35:55.685734
280,specialty,60661,2025-12-24,0.0,stable,2,1.225,265,0.0,51.755,2025-12-25 02:35:55.686384
